t_accept,t_incorrect,t2_safe,n,n_acceptable,n_uncertain,n_incorrect,coverage,abstention_rate,acceptable_precision,accepted_correct,accepted_incorrect,incorrect_precision,flagged_incorrect,flagged_correct,incorrect_recall_of_all,selective_error,false_acceptance_among_accepted,false_rejection_among_flagged,speakers_with_any_decision,speakers_with_5plus
0.2,0.53,True,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.54,False,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.54,True,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.55,False,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.55,True,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.56,False,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.56,True,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.57,False,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.57,True,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.58,False,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.58,True,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.59,False,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.59,True,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.6,False,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.6,True,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.61,False,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.61,True,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.62,False,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.62,True,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.63,False,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.63,True,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.64,False,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.64,True,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.65,False,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.65,True,1424,1336,87,1,0.9389044943820225,0.061095505617977525,0.8338323353293413,1114,222,0.0,0,1,0.0,0.1667913238593867,0.1661676646706587,1.0,32,32
0.2,0.66,False,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.66,True,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.67,False,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.67,True,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.68,False,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.68,True,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.69,False,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.69,True,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.7,False,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.7,True,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.71,False,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.71,True,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.72,False,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.72,True,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.73,False,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.73,True,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.74,False,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.74,True,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.75,False,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.75,True,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.76,False,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.76,True,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.77,False,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.77,True,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.78,False,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.78,True,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.79,False,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.79,True,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.8,False,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.8,True,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.81,False,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.81,True,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.82,False,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.82,True,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.83,False,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.83,True,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.84,False,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.84,True,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.85,False,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.2,0.85,True,1424,1336,88,0,0.9382022471910112,0.06179775280898876,0.8338323353293413,1114,222,nan,0,0,0.0,0.1661676646706587,0.1661676646706587,nan,32,32
0.21,0.22,False,1424,1391,9,24,0.9936797752808989,0.006320224719101123,0.8346513299784328,1161,230,0.4166666666666667,10,14,0.04149377593360996,0.1724381625441696,0.16534867002156722,0.5833333333333334,32,32
0.21,0.22,True,1424,1391,12,21,0.9915730337078652,0.008426966292134831,0.8346513299784328,1161,230,0.42857142857142855,9,12,0.03734439834024896,0.17138810198300283,0.16534867002156722,0.5714285714285714,32,32
0.21,0.23,False,1424,1391,13,20,0.9908707865168539,0.009129213483146067,0.8346513299784328,1161,230,0.4,8,12,0.03319502074688797,0.17150956768249467,0.16534867002156722,0.6,32,32
0.21,0.23,True,1424,1391,16,17,0.9887640449438202,0.011235955056179775,0.8346513299784328,1161,230,0.4117647058823529,7,10,0.029045643153526972,0.17045454545454544,0.16534867002156722,0.5882352941176471,32,32
0.21,0.24,False,1424,1391,19,14,0.9866573033707865,0.013342696629213483,0.8346513299784328,1161,230,0.42857142857142855,6,8,0.024896265560165973,0.1693950177935943,0.16534867002156722,0.5714285714285714,32,32
0.21,0.24,True,1424,1391,20,13,0.9859550561797753,0.014044943820224719,0.8346513299784328,1161,230,0.38461538461538464,5,8,0.02074688796680498,0.16951566951566951,0.16534867002156722,0.6153846153846154,32,32
0.21,0.25,False,1424,1391,20,13,0.9859550561797753,0.014044943820224719,0.8346513299784328,1161,230,0.46153846153846156,6,7,0.024896265560165973,0.16880341880341881,0.16534867002156722,0.5384615384615384,32,32
0.21,0.25,True,1424,1391,21,12,0.985252808988764,0.014747191011235955,0.8346513299784328,1161,230,0.4166666666666667,5,7,0.02074688796680498,0.16892373485388454,0.16534867002156722,0.5833333333333334,32,32
0.21,0.26,False,1424,1391,24,9,0.9831460674157303,0.016853932584269662,0.8346513299784328,1161,230,0.3333333333333333,3,6,0.012448132780082987,0.16857142857142857,0.16534867002156722,0.6666666666666666,32,32
0.21,0.26,True,1424,1391,24,9,0.9831460674157303,0.016853932584269662,0.8346513299784328,1161,230,0.3333333333333333,3,6,0.012448132780082987,0.16857142857142857,0.16534867002156722,0.6666666666666666,32,32
0.21,0.27,False,1424,1391,27,6,0.9810393258426966,0.018960674157303372,0.8346513299784328,1161,230,0.3333333333333333,2,4,0.008298755186721992,0.16750178954903364,0.16534867002156722,0.6666666666666666,32,32
0.21,0.27,True,1424,1391,27,6,0.9810393258426966,0.018960674157303372,0.8346513299784328,1161,230,0.3333333333333333,2,4,0.008298755186721992,0.16750178954903364,0.16534867002156722,0.6666666666666666,32,32
0.21,0.28,False,1424,1391,28,5,0.9803370786516854,0.019662921348314606,0.8346513299784328,1161,230,0.2,1,4,0.004149377593360996,0.167621776504298,0.16534867002156722,0.8,32,32
0.21,0.28,True,1424,1391,28,5,0.9803370786516854,0.019662921348314606,0.8346513299784328,1161,230,0.2,1,4,0.004149377593360996,0.167621776504298,0.16534867002156722,0.8,32,32
0.21,0.29,False,1424,1391,28,5,0.9803370786516854,0.019662921348314606,0.8346513299784328,1161,230,0.2,1,4,0.004149377593360996,0.167621776504298,0.16534867002156722,0.8,32,32
0.21,0.29,True,1424,1391,28,5,0.9803370786516854,0.019662921348314606,0.8346513299784328,1161,230,0.2,1,4,0.004149377593360996,0.167621776504298,0.16534867002156722,0.8,32,32
0.21,0.3,False,1424,1391,28,5,0.9803370786516854,0.019662921348314606,0.8346513299784328,1161,230,0.2,1,4,0.004149377593360996,0.167621776504298,0.16534867002156722,0.8,32,32
0.21,0.3,True,1424,1391,28,5,0.9803370786516854,0.019662921348314606,0.8346513299784328,1161,230,0.2,1,4,0.004149377593360996,0.167621776504298,0.16534867002156722,0.8,32,32
0.21,0.31,False,1424,1391,28,5,0.9803370786516854,0.019662921348314606,0.8346513299784328,1161,230,0.2,1,4,0.004149377593360996,0.167621776504298,0.16534867002156722,0.8,32,32
0.21,0.31,True,1424,1391,28,5,0.9803370786516854,0.019662921348314606,0.8346513299784328,1161,230,0.2,1,4,0.004149377593360996,0.167621776504298,0.16534867002156722,0.8,32,32
0.21,0.32,False,1424,1391,28,5,0.9803370786516854,0.019662921348314606,0.8346513299784328,1161,230,0.2,1,4,0.004149377593360996,0.167621776504298,0.16534867002156722,0.8,32,32
0.21,0.32,True,1424,1391,28,5,0.9803370786516854,0.019662921348314606,0.8346513299784328,1161,230,0.2,1,4,0.004149377593360996,0.167621776504298,0.16534867002156722,0.8,32,32
0.21,0.33,False,1424,1391,28,5,0.9803370786516854,0.019662921348314606,0.8346513299784328,1161,230,0.2,1,4,0.004149377593360996,0.167621776504298,0.16534867002156722,0.8,32,32
0.21,0.33,True,1424,1391,28,5,0.9803370786516854,0.019662921348314606,0.8346513299784328,1161,230,0.2,1,4,0.004149377593360996,0.167621776504298,0.16534867002156722,0.8,32,32
0.21,0.34,False,1424,1391,28,5,0.9803370786516854,0.019662921348314606,0.8346513299784328,1161,230,0.2,1,4,0.004149377593360996,0.167621776504298,0.16534867002156722,0.8,32,32
0.21,0.34,True,1424,1391,28,5,0.9803370786516854,0.019662921348314606,0.8346513299784328,1161,230,0.2,1,4,0.004149377593360996,0.167621776504298,0.16534867002156722,0.8,32,32
0.21,0.35,False,1424,1391,28,5,0.9803370786516854,0.019662921348314606,0.8346513299784328,1161,230,0.2,1,4,0.004149377593360996,0.167621776504298,0.16534867002156722,0.8,32,32
0.21,0.35,True,1424,1391,28,5,0.9803370786516854,0.019662921348314606,0.8346513299784328,1161,230,0.2,1,4,0.004149377593360996,0.167621776504298,0.16534867002156722,0.8,32,32
0.21,0.36,False,1424,1391,28,5,0.9803370786516854,0.019662921348314606,0.8346513299784328,1161,230,0.2,1,4,0.004149377593360996,0.167621776504298,0.16534867002156722,0.8,32,32
0.21,0.36,True,1424,1391,28,5,0.9803370786516854,0.019662921348314606,0.8346513299784328,1161,230,0.2,1,4,0.004149377593360996,0.167621776504298,0.16534867002156722,0.8,32,32
0.21,0.37,False,1424,1391,30,3,0.9789325842696629,0.021067415730337078,0.8346513299784328,1161,230,0.3333333333333333,1,2,0.004149377593360996,0.16642754662840745,0.16534867002156722,0.6666666666666666,32,32
0.21,0.37,True,1424,1391,30,3,0.9789325842696629,0.021067415730337078,0.8346513299784328,1161,230,0.3333333333333333,1,2,0.004149377593360996,0.16642754662840745,0.16534867002156722,0.6666666666666666,32,32
0.21,0.38,False,1424,1391,30,3,0.9789325842696629,0.021067415730337078,0.8346513299784328,1161,230,0.3333333333333333,1,2,0.004149377593360996,0.16642754662840745,0.16534867002156722,0.6666666666666666,32,32
0.21,0.38,True,1424,1391,30,3,0.9789325842696629,0.021067415730337078,0.8346513299784328,1161,230,0.3333333333333333,1,2,0.004149377593360996,0.16642754662840745,0.16534867002156722,0.6666666666666666,32,32
0.21,0.39,False,1424,1391,30,3,0.9789325842696629,0.021067415730337078,0.8346513299784328,1161,230,0.3333333333333333,1,2,0.004149377593360996,0.16642754662840745,0.16534867002156722,0.6666666666666666,32,32
0.21,0.39,True,1424,1391,30,3,0.9789325842696629,0.021067415730337078,0.8346513299784328,1161,230,0.3333333333333333,1,2,0.004149377593360996,0.16642754662840745,0.16534867002156722,0.6666666666666666,32,32
0.21,0.4,False,1424,1391,30,3,0.9789325842696629,0.021067415730337078,0.8346513299784328,1161,230,0.3333333333333333,1,2,0.004149377593360996,0.16642754662840745,0.16534867002156722,0.6666666666666666,32,32
0.21,0.4,True,1424,1391,30,3,0.9789325842696629,0.021067415730337078,0.8346513299784328,1161,230,0.3333333333333333,1,2,0.004149377593360996,0.16642754662840745,0.16534867002156722,0.6666666666666666,32,32
0.21,0.41,False,1424,1391,31,2,0.9782303370786517,0.021769662921348316,0.8346513299784328,1161,230,0.0,0,2,0.0,0.1665470208183776,0.16534867002156722,1.0,32,32
0.21,0.41,True,1424,1391,31,2,0.9782303370786517,0.021769662921348316,0.8346513299784328,1161,230,0.0,0,2,0.0,0.1665470208183776,0.16534867002156722,1.0,32,32
0.21,0.42,False,1424,1391,32,1,0.9775280898876404,0.02247191011235955,0.8346513299784328,1161,230,0.0,0,1,0.0,0.16594827586206898,0.16534867002156722,1.0,32,32
0.21,0.42,True,1424,1391,32,1,0.9775280898876404,0.02247191011235955,0.8346513299784328,1161,230,0.0,0,1,0.0,0.16594827586206898,0.16534867002156722,1.0,32,32
0.21,0.43,False,1424,1391,32,1,0.9775280898876404,0.02247191011235955,0.8346513299784328,1161,230,0.0,0,1,0.0,0.16594827586206898,0.16534867002156722,1.0,32,32
0.21,0.43,True,1424,1391,32,1,0.9775280898876404,0.02247191011235955,0.8346513299784328,1161,230,0.0,0,1,0.0,0.16594827586206898,0.16534867002156722,1.0,32,32
0.21,0.44,False,1424,1391,32,1,0.9775280898876404,0.02247191011235955,0.8346513299784328,1161,230,0.0,0,1,0.0,0.16594827586206898,0.16534867002156722,1.0,32,32
0.21,0.44,True,1424,1391,32,1,0.9775280898876404,0.02247191011235955,0.8346513299784328,1161,230,0.0,0,1,0.0,0.16594827586206898,0.16534867002156722,1.0,32,32
0.21,0.45,False,1424,1391,32,1,0.9775280898876404,0.02247191011235955,0.8346513299784328,1161,230,0.0,0,1,0.0,0.16594827586206898,0.16534867002156722,1.0,32,32
0.21,0.45,True,1424,1391,32,1,0.9775280898876404,0.02247191011235955,0.8346513299784328,1161,230,0.0,0,1,0.0,0.16594827586206898,0.16534867002156722,1.0,32,32
0.21,0.46,False,1424,1391,32,1,0.9775280898876404,0.02247191011235955,0.8346513299784328,1161,230,0.0,0,1,0.0,0.16594827586206898,0.16534867002156722,1.0,32,32
0.21,0.46,True,1424,1391,32,1,0.9775280898876404,0.02247191011235955,0.8346513299784328,1161,230,0.0,0,1,0.0,0.16594827586206898,0.16534867002156722,1.0,32,32
